事業所コード,事業所名,事業本部,事業部,課,係,エリア,業種,業態,マネジャー,有効,適用開始日,適用終了日
1001,青山店,外食事業本部,店舗運営,統括,第1係,関東,外食,居酒屋,田中,1,2026-02-01,
1002,新宿店,外食事業本部,店舗運営,教育,第2係,関東,外食,居酒屋,田中,1,2026-02-01,
1003,渋谷店,外食事業本部,店舗運営,ホール,第3係,関東,外食,ダイニング,田中,1,2026-02-01,
1004,池袋店,外食事業本部,店舗運営,統括,第1係,関東,外食,居酒屋,田中,1,2026-02-01,
2001,横浜店,外食事業本部,店舗運営,統括,第2係,関東,外食,ダイニング,田中,1,2026-02-01,
2002,川崎店,外食事業本部,店舗運営,教育,第3係,関東,外食,居酒屋,田中,1,2026-02-01,
2003,大宮店,外食事業本部,店舗運営,ホール,第1係,関東,外食,均一,田中,1,2026-02-01,
2004,千葉店,外食事業本部,店舗運営,ホール,第2係,関東,外食,均一,田中,1,2026-02-01,
3001,名古屋駅前店,外食事業本部,店舗運営,統括,第3係,中部,外食,居酒屋,佐藤,1,2026-02-01,
3002,栄店,外食事業本部,店舗運営,キッチン,第1係,中部,外食,ダイニング,佐藤,1,2026-02-01,
4001,梅田店,外食事業本部,店舗運営,統括,第2係,関西,外食,居酒屋,鈴木,1,2026-02-01,
4002,なんば店,外食事業本部,店舗運営,統括,第3係,関西,外食,ダイニング,鈴木,1,2026-02-01,
5001,札幌店,外食事業本部,店舗運営,統括,第1係,北海道,外食,居酒屋,高橋,1,2026-02-01,
6001,福岡天神店,外食事業本部,店舗運営,統括,第2係,九州,外食,居酒屋,伊藤,1,2026-02-01,
